ID,HA,STA,VAR,INT,KGS,KGN,KGP,RPEST,PS,PN,PP,HL,FL,LAB,WAGE,GRKG,NETKG,RPKG
205136.0,0.071,1.0,2.0,1.0,5.0,25.0,10.0,0.0,300.0,82.0,83.0,52.0,11.0,63.0,113.94,300.0,250.0,120.0
205151.0,0.964,1.0,2.0,1.0,28.0,200.0,200.0,2700.0,100.0,80.0,80.0,104.0,297.0,401.0,145.67,3240.0,2700.0,130.0
205153.0,0.286,1.0,2.0,1.0,12.0,70.0,45.0,0.0,300.0,83.0,84.0,119.0,32.0,151.0,126.89,960.0,800.0,140.0
206158.0,0.429,2.0,2.0,1.0,40.0,150.0,50.0,0.0,250.0,80.0,82.0,80.0,152.0,232.0,159.38,1680.0,1400.0,130.0
206169.0,0.214,1.0,2.0,1.0,4.0,25.0,5.0,0.0,120.0,82.0,85.0,1.0,80.0,80.0,120.0,360.0,300.0,140.0
207209.0,0.286,1.0,2.0,1.0,10.0,100.0,50.0,2000.0,300.0,82.5,84.0,48.0,104.0,152.0,131.25,840.0,700.0,125.0
208225.0,0.714,1.0,2.0,1.0,40.0,100.0,100.0,1500.0,300.0,85.0,85.0,352.0,164.0,516.0,135.06,2400.0,2000.0,100.0
209232.0,0.057,1.0,2.0,1.0,5.0,50.0,50.0,0.0,140.0,85.0,85.0,16.0,109.0,125.0,128.75,360.0,300.0,140.0
209241.0,1.429,1.0,2.0,1.0,20.0,150.0,50.0,0.0,300.0,85.0,85.0,820.0,50.0,870.0,129.69,4400.0,3600.0,150.0
209250.0,0.357,1.0,2.0,1.0,6.0,25.0,3.0,0.0,250.0,85.0,85.0,1.0,224.0,224.0,120.0,960.0,800.0,150.0
301004.0,0.429,1.0,1.0,1.0,19.0,150.0,50.0,500.0,190.0,85.0,85.0,425.0,156.0,581.0,146.35,1900.0,1728.0,190.0
301010.0,0.014,1.0,1.0,1.0,1.0,5.0,5.0,0.0,100.0,85.0,85.0,1.0,17.0,17.0,140.0,42.0,42.0,190.0
301023.0,0.179,2.0,1.0,1.0,5.0,40.0,0.0,0.0,190.0,85.0,85.0,30.0,96.0,126.0,140.0,493.0,448.0,190.0
301038.0,1.663,1.0,1.0,1.0,44.0,670.0,276.0,0.0,275.0,82.0,82.0,951.0,528.0,1479.0,123.88,4666.0,4256.0,140.23
301055.0,0.42,1.0,3.0,1.0,18.0,100.0,50.0,0.0,275.0,85.0,85.0,254.0,441.0,695.0,126.77,1619.0,1472.0,168.48
301058.0,0.193,3.0,1.0,1.0,10.0,70.0,35.0,0.0,190.0,85.0,85.0,49.0,231.0,280.0,132.04,559.0,520.0,190.0
301067.0,0.604,1.0,1.0,1.0,25.0,155.0,30.0,0.0,200.0,85.0,85.0,330.0,103.0,433.0,138.79,1978.0,1798.0,190.0
301070.0,0.03,1.0,1.0,1.0,1.0,8.0,2.0,0.0,200.0,90.0,90.0,5.0,35.0,40.0,140.0,115.0,105.0,190.0
301075.0,0.51,1.0,1.0,1.0,15.0,100.0,50.0,0.0,190.0,85.0,85.0,230.0,151.0,381.0,138.26,2528.0,2304.0,190.0
301084.0,0.557,1.0,1.0,1.0,18.0,115.0,15.0,0.0,190.0,85.0,85.0,465.0,82.0,547.0,141.53,1092.0,992.0,190.0
301105.0,0.043,1.0,1.0,1.0,2.0,12.0,3.0,0.0,142.5,85.0,85.0,85.0,37.0,122.0,134.12,141.0,128.0,190.0
301110.0,0.049,1.0,1.0,1.0,2.0,5.0,2.0,0.0,200.0,100.0,100.0,1.0,136.0,136.0,140.5,138.0,138.0,187.5
302116.0,0.636,1.0,1.0,1.0,28.0,205.0,35.0,0.0,190.0,85.0,85.0,456.0,262.0,718.0,125.88,2218.0,2016.0,190.0
302120.0,0.08,1.0,1.0,1.0,3.0,20.0,5.0,0.0,190.0,90.0,90.0,1.0,165.0,165.0,130.5,192.0,192.0,190.0
302131.0,0.07,1.0,1.0,1.0,3.0,35.0,15.0,0.0,200.0,85.0,85.0,16.0,142.0,158.0,122.5,282.0,256.0,190.0
302134.0,0.428,3.0,1.0,1.0,12.0,115.0,30.0,0.0,200.0,85.0,90.0,220.0,140.0,360.0,140.91,1373.0,1248.0,190.0
302137.0,0.107,1.0,1.0,1.0,5.0,40.0,10.0,0.0,190.0,85.0,85.0,34.0,114.0,148.0,118.82,317.0,288.0,190.0
302142.0,0.221,1.0,1.0,1.0,5.0,56.0,19.0,0.0,160.0,90.0,90.0,1.0,111.0,111.0,130.5,416.0,416.0,190.0
302143.0,0.7,1.0,3.0,1.0,24.0,200.0,150.0,0.0,250.0,85.0,85.0,675.0,318.0,993.0,136.52,2534.0,2304.0,142.36
302144.0,1.071,1.0,1.0,1.0,35.0,300.0,100.0,0.0,190.0,85.0,85.0,370.0,315.0,685.0,138.38,3872.0,3520.0,190.0
302146.0,0.424,1.0,1.0,1.0,18.0,130.0,20.0,0.0,250.0,85.0,90.0,98.0,258.0,356.0,138.57,1364.0,1289.0,190.0
302147.0,0.129,1.0,1.0,1.0,5.0,20.0,10.0,0.0,190.0,90.0,95.0,1.0,144.0,144.0,130.5,256.0,256.0,190.0
302151.0,0.35,1.0,1.0,1.0,16.0,100.0,50.0,0.0,190.0,86.0,86.0,121.0,144.0,265.0,168.55,1267.0,1152.0,190.0
302153.0,0.818,3.0,1.0,1.0,23.0,107.0,31.0,0.0,190.0,85.0,85.0,660.0,470.0,1130.0,129.09,2542.0,2311.0,190.0
302161.0,0.175,2.0,1.0,1.0,6.0,40.0,20.0,0.0,200.0,85.0,85.0,114.0,208.0,322.0,132.37,990.0,900.0,190.0
302163.0,0.07,1.0,1.0,1.0,3.0,15.0,5.0,0.0,200.0,85.0,85.0,7.0,53.0,60.0,151.43,175.0,160.0,190.0
302169.0,0.358,3.0,1.0,1.0,14.0,80.0,20.0,0.0,100.0,90.0,90.0,130.0,223.0,353.0,140.77,1250.0,1164.0,190.0
302182.0,0.358,3.0,1.0,1.0,10.0,100.0,24.0,0.0,200.0,85.0,90.0,185.0,192.0,377.0,130.0,1227.0,1116.0,190.0
302189.0,0.724,1.0,1.0,1.0,27.0,150.0,10.0,0.0,200.0,85.0,90.0,505.0,154.0,659.0,157.03,2391.0,2176.0,190.0
302192.0,0.179,1.0,1.0,1.0,4.0,20.0,20.0,0.0,190.0,85.0,85.0,20.0,95.0,115.0,130.0,634.0,576.0,190.0
302194.0,0.536,3.0,1.0,1.0,15.0,160.0,50.0,0.0,147.0,90.0,90.0,210.0,232.0,442.0,119.05,2070.0,1920.0,190.0
302195.0,0.339,3.0,1.0,1.0,15.0,150.0,40.0,0.0,190.0,85.0,85.0,176.0,244.0,420.0,136.14,1492.0,1356.0,190.0
302197.0,0.714,1.0,1.0,1.0,20.0,250.0,50.0,2500.0,190.0,90.0,90.0,351.0,110.0,461.0,140.8,2464.0,2240.0,190.0
302199.0,1.036,1.0,1.0,1.0,30.0,360.0,240.0,2200.0,190.0,85.0,85.0,510.0,100.0,610.0,142.68,4400.0,4000.0,190.0
302205.0,0.923,3.0,1.0,1.0,25.0,265.0,55.0,0.0,200.0,85.0,90.0,460.0,310.0,770.0,131.96,2922.0,2656.0,190.0
302207.0,0.566,1.0,1.0,1.0,17.0,110.0,33.0,0.0,190.0,85.0,85.0,330.0,232.0,562.0,130.3,2154.0,1958.0,190.0
302209.0,0.357,1.0,1.0,1.0,14.0,125.0,25.0,0.0,100.0,85.0,85.0,160.0,196.0,356.0,141.25,1146.0,1056.0,190.0
401002.0,0.221,3.0,1.0,1.0,8.0,50.0,50.0,0.0,160.0,90.0,90.0,222.0,144.0,366.0,144.82,900.0,810.0,160.0
401006.0,0.286,1.0,1.0,1.0,8.0,50.0,20.0,0.0,150.0,100.0,100.0,132.0,173.0,305.0,132.12,700.0,700.0,150.0
401032.0,0.036,1.0,1.0,1.0,2.0,8.0,7.0,0.0,150.0,90.0,90.0,39.0,29.0,68.0,135.38,200.0,180.0,150.0
401034.0,0.314,3.0,1.0,1.0,22.0,120.0,60.0,0.0,150.0,90.0,90.0,285.0,230.0,515.0,133.86,1638.0,1475.0,150.0
401036.0,0.036,1.0,1.0,1.0,2.0,10.0,5.0,0.0,160.0,100.0,100.0,28.0,12.0,40.0,131.43,98.0,98.0,160.0
401037.0,0.214,1.0,1.0,1.0,7.0,60.0,60.0,0.0,150.0,90.0,95.0,38.0,120.0,158.0,135.79,350.0,350.0,150.0
401041.0,0.143,1.0,1.0,1.0,5.0,25.0,10.0,0.0,140.0,100.0,100.0,1.0,141.0,141.0,120.5,550.0,550.0,160.0
401043.0,0.25,1.0,2.0,1.0,8.0,100.0,30.0,0.0,160.0,100.0,100.0,207.0,50.0,257.0,139.13,1300.0,1100.0,160.0
401049.0,0.557,1.0,2.0,1.0,15.0,130.0,40.0,0.0,200.0,100.0,100.0,253.0,308.0,561.0,128.46,2395.0,1980.0,160.0
401058.0,0.057,1.0,1.0,1.0,3.0,20.0,5.0,0.0,150.0,100.0,100.0,26.0,68.0,94.0,129.23,200.0,200.0,150.0
401063.0,0.093,1.0,1.0,1.0,4.0,35.0,10.0,0.0,160.0,100.0,100.0,34.0,40.0,74.0,132.06,238.0,218.0,160.0
401069.0,0.071,1.0,2.0,1.0,2.0,15.0,5.0,0.0,200.0,100.0,100.0,1.0,75.0,75.0,135.5,200.0,200.0,150.0
401075.0,0.143,1.0,1.0,1.0,6.0,30.0,10.0,0.0,100.0,100.0,100.0,76.0,117.0,193.0,136.32,533.0,480.0,160.0
401077.0,0.114,1.0,2.0,1.0,2.0,30.0,20.0,0.0,150.0,100.0,110.0,21.0,163.0,184.0,124.29,600.0,600.0,150.0
401092.0,0.114,1.0,1.0,1.0,4.0,25.0,25.0,0.0,140.0,100.0,100.0,4.0,244.0,248.0,152.5,500.0,500.0,160.0
401095.0,0.164,1.0,2.0,1.0,10.0,70.0,30.0,0.0,160.0,100.0,100.0,87.0,139.0,226.0,124.14,780.0,700.0,160.0
401109.0,0.193,1.0,1.0,1.0,8.0,50.0,25.0,0.0,160.0,90.0,90.0,137.0,110.0,247.0,145.62,840.0,756.0,160.0
401122.0,0.429,1.0,2.0,1.0,15.0,60.0,20.0,0.0,160.0,100.0,100.0,252.0,162.0,414.0,139.44,1100.0,1000.0,160.0
401124.0,0.071,1.0,2.0,1.0,3.0,20.0,5.0,0.0,300.0,100.0,100.0,24.0,128.0,152.0,125.5,300.0,270.0,160.0
401125.0,0.214,1.0,1.0,1.0,12.0,30.0,30.0,0.0,150.0,100.0,100.0,238.0,122.0,360.0,126.05,780.0,700.0,160.0
401138.0,0.106,1.0,2.0,1.0,3.0,20.0,15.0,0.0,200.0,100.0,100.0,16.0,195.0,211.0,150.0,330.0,300.0,160.0
402150.0,0.121,1.0,3.0,1.0,4.0,30.0,15.0,0.0,150.0,90.0,90.0,26.0,175.0,201.0,139.23,400.0,400.0,160.0
402155.0,0.036,1.0,2.0,1.0,2.0,6.0,5.0,0.0,200.0,100.0,100.0,1.0,62.0,62.0,120.5,100.0,100.0,150.0
402162.0,0.079,1.0,1.0,1.0,3.0,25.0,10.0,0.0,175.0,100.0,100.0,28.0,94.0,122.0,128.57,300.0,300.0,160.0
402167.0,0.193,1.0,1.0,1.0,5.0,40.0,20.0,0.0,160.0,90.0,90.0,10.0,159.0,169.0,126.0,550.0,550.0,160.0
402168.0,0.071,1.0,1.0,1.0,3.0,20.0,5.0,0.0,150.0,100.0,100.0,22.0,67.0,89.0,145.45,240.0,200.0,150.0
402169.0,0.071,1.0,2.0,1.0,3.0,27.0,13.0,0.0,150.0,85.0,85.0,33.0,118.0,151.0,127.27,250.0,250.0,150.0
402171.0,0.129,1.0,2.0,1.0,5.0,25.0,15.0,0.0,160.0,90.0,90.0,16.0,144.0,160.0,132.5,320.0,288.0,160.0
402176.0,0.15,1.0,1.0,1.0,5.0,30.0,20.0,0.0,140.0,90.0,90.0,1.0,183.0,183.0,120.5,350.0,350.0,150.0
402179.0,0.074,1.0,2.0,1.0,5.0,40.0,10.0,0.0,160.0,100.0,100.0,1.0,111.0,111.0,120.5,150.0,150.0,160.0
402201.0,0.086,1.0,2.0,1.0,3.0,15.0,10.0,0.0,150.0,100.0,100.0,32.0,243.0,275.0,120.0,364.0,364.0,150.0
402203.0,0.186,3.0,1.0,1.0,10.0,75.0,25.0,0.0,150.0,100.0,100.0,106.0,196.0,302.0,130.19,784.0,720.0,150.0
402208.0,0.321,1.0,3.0,1.0,10.0,75.0,30.0,0.0,160.0,90.0,90.0,10.0,260.0,270.0,120.0,1600.0,1300.0,160.0
501001.0,0.606,1.0,2.0,2.0,22.0,127.0,80.0,2400.0,150.0,90.0,90.0,122.0,692.0,814.0,127.79,2520.0,2300.0,135.0
501008.0,1.053,3.0,2.0,1.0,45.0,235.0,115.0,1200.0,150.0,90.0,90.0,490.0,385.0,875.0,131.58,3970.0,3400.0,135.0
501020.0,0.265,1.0,2.0,1.0,8.0,100.0,65.0,0.0,100.0,95.0,95.0,90.0,127.0,217.0,135.0,1492.0,1200.0,125.0
501034.0,0.092,3.0,2.0,1.0,3.0,14.0,14.0,500.0,120.0,95.0,100.0,5.0,96.0,101.0,120.0,234.0,234.0,120.0
501041.0,0.4,1.0,2.0,1.0,13.0,112.0,86.0,0.0,125.0,90.0,90.0,205.0,234.0,439.0,120.24,2456.0,2230.0,145.0
501045.0,0.21,1.0,3.0,1.0,9.0,65.0,40.0,0.0,150.0,100.0,100.0,31.0,205.0,236.0,123.48,1240.0,1020.0,135.0
502057.0,0.349,1.0,1.0,1.0,16.0,85.0,15.0,800.0,150.0,90.0,100.0,105.0,120.0,225.0,162.86,1107.0,1006.0,135.0
502062.0,0.129,1.0,1.0,1.0,5.0,41.0,9.0,0.0,250.0,100.0,100.0,80.0,84.0,164.0,128.75,594.0,540.0,125.0
502080.0,0.186,1.0,2.0,1.0,7.0,70.0,42.0,750.0,160.0,100.0,100.0,60.0,98.0,158.0,165.0,598.0,552.0,145.83
502081.0,0.3,3.0,2.0,1.0,12.0,70.0,80.0,0.0,180.0,90.0,90.0,172.0,318.0,490.0,165.99,1560.0,1300.0,130.0
502112.0,0.192,1.0,1.0,1.0,9.0,28.0,57.0,0.0,135.0,93.0,90.0,39.0,141.0,180.0,142.05,1106.0,1031.0,135.0
503135.0,0.272,3.0,1.0,1.0,12.0,180.0,25.0,1000.0,150.0,90.0,90.0,158.0,149.0,307.0,125.63,2347.0,2120.0,135.0
503136.0,0.215,1.0,2.0,1.0,7.0,50.0,28.0,750.0,200.0,90.0,90.0,20.0,253.0,273.0,130.0,1325.0,1125.0,125.0
503143.0,0.129,1.0,3.0,1.0,7.0,75.0,15.0,0.0,150.0,95.0,95.0,15.0,151.0,166.0,136.67,802.0,756.0,120.0
504161.0,0.844,1.0,3.0,1.0,37.0,140.0,140.0,500.0,149.0,90.0,90.0,558.0,378.0,936.0,114.12,2992.0,2700.0,135.0
504162.0,0.213,2.0,2.0,1.0,10.0,71.0,41.0,1600.0,120.0,90.0,90.0,53.0,177.0,230.0,139.81,1257.0,1150.0,135.0
504167.0,0.222,3.0,3.0,1.0,10.0,61.0,31.0,0.0,135.0,95.0,95.0,12.0,221.0,233.0,120.0,1350.0,1230.0,120.0
504168.0,0.358,1.0,2.0,1.0,14.0,100.0,150.0,750.0,135.0,100.0,100.0,250.0,18.0,268.0,129.0,1834.0,1667.0,135.0
504169.0,0.212,2.0,1.0,2.0,9.0,100.0,40.0,500.0,200.0,90.0,90.0,128.0,114.0,242.0,141.41,766.0,696.0,125.0
504197.0,0.315,3.0,3.0,1.0,13.0,114.0,67.0,300.0,150.0,90.0,90.0,146.0,239.0,385.0,163.01,1431.0,1329.0,135.0
504201.0,0.057,2.0,2.0,1.0,2.0,15.0,10.0,300.0,350.0,95.0,95.0,8.0,50.0,58.0,140.0,220.0,200.0,125.0
504204.0,0.435,1.0,2.0,1.0,22.0,297.0,123.0,2375.0,150.0,90.0,90.0,398.0,244.0,642.0,124.77,3441.0,3097.0,145.0
601005.0,0.069,1.0,1.0,1.0,2.0,15.0,5.0,0.0,150.0,95.0,100.0,1.0,59.0,59.0,135.5,180.0,180.0,135.0
601010.0,0.339,3.0,2.0,2.0,7.0,76.0,33.0,0.0,247.0,90.0,90.0,90.0,318.0,408.0,150.0,1210.0,1100.0,135.0
601016.0,0.55,1.0,3.0,2.0,22.0,106.0,64.0,1500.0,135.0,90.0,90.0,395.0,60.0,455.0,146.84,1760.0,1600.0,135.0
602034.0,0.175,3.0,1.0,1.0,8.0,50.0,10.0,500.0,157.5,90.0,95.0,40.0,70.0,110.0,160.0,300.0,270.0,135.0
603043.0,0.143,1.0,1.0,1.0,14.0,30.0,10.0,0.0,165.0,80.0,90.0,180.0,36.0,216.0,142.78,375.0,340.0,150.0
603052.0,0.143,1.0,1.0,1.0,5.0,30.0,10.0,0.0,150.0,90.0,95.0,55.0,71.0,126.0,131.82,550.0,500.0,135.0
603053.0,0.667,3.0,1.0,1.0,32.0,300.0,100.0,0.0,135.0,95.0,95.0,880.0,126.0,906.0,138.1,2420.0,2680.0,145.0
603062.0,0.243,1.0,1.0,1.0,12.0,39.0,26.0,0.0,150.0,100.0,100.0,205.0,212.0,417.0,148.05,830.0,800.0,150.0
603065.0,0.429,1.0,1.0,1.0,20.0,75.0,35.0,0.0,150.0,90.0,95.0,248.0,150.0,398.0,134.8,935.0,850.0,135.0
603067.0,0.644,3.0,1.0,2.0,41.0,202.0,68.0,0.0,170.0,90.0,95.0,325.0,694.0,1019.0,139.54,2575.0,2330.0,135.0
603068.0,0.574,3.0,1.0,1.0,41.0,104.0,53.0,0.0,140.0,100.0,100.0,410.0,155.0,565.0,142.68,1375.0,1250.0,135.0
603070.0,0.215,2.0,1.0,1.0,16.0,50.0,20.0,0.0,120.0,90.0,120.0,60.0,303.0,363.0,140.0,756.0,700.0,135.0
604074.0,0.357,1.0,1.0,2.0,16.0,40.0,20.0,0.0,123.75,95.0,95.0,370.0,91.0,461.0,137.84,880.0,800.0,135.0
605108.0,0.072,1.0,1.0,1.0,3.0,15.0,10.0,0.0,175.0,90.0,100.0,60.0,75.0,135.0,140.0,195.0,175.0,135.0
605109.0,0.343,1.0,1.0,2.0,14.0,120.0,40.0,0.0,140.0,90.0,90.0,245.0,105.0,350.0,153.67,990.0,900.0,135.0
605116.0,0.3,1.0,1.0,2.0,10.0,100.0,50.0,0.0,150.0,90.0,90.0,130.0,242.0,372.0,165.38,1500.0,1500.0,135.0
606133.0,0.077,1.0,1.0,1.0,10.0,20.0,5.0,0.0,135.0,100.0,100.0,28.0,49.0,77.0,120.14,525.0,500.0,135.0
606145.0,0.486,3.0,1.0,1.0,28.0,115.0,60.0,0.0,150.0,95.0,95.0,140.0,276.0,416.0,141.43,2035.0,1900.0,145.0
606147.0,0.179,1.0,2.0,1.0,9.0,50.0,25.0,500.0,120.0,90.0,100.0,130.0,149.0,279.0,143.08,855.0,800.0,125.0
606151.0,0.157,1.0,1.0,2.0,8.0,60.0,20.0,0.0,150.0,90.0,90.0,25.0,151.0,176.0,160.0,990.0,900.0,135.0
607164.0,0.472,1.0,2.0,1.0,30.0,140.0,45.0,0.0,135.0,95.0,105.0,510.0,95.0,605.0,147.84,2750.0,2500.0,135.0
607167.0,1.093,1.0,2.0,2.0,40.0,375.0,125.0,0.0,170.0,90.0,90.0,1210.0,90.0,1300.0,146.53,7150.0,6500.0,135.0
607168.0,1.945,1.0,2.0,1.0,55.0,400.0,200.0,0.0,135.0,90.0,90.0,1780.0,98.0,1878.0,147.15,11589.0,10500.0,145.0
607170.0,0.486,3.0,1.0,1.0,33.0,150.0,50.0,525.0,120.0,100.0,100.0,220.0,249.0,469.0,149.09,2120.0,1950.0,135.0
607188.0,0.858,1.0,1.0,2.0,25.0,200.0,100.0,0.0,135.0,90.0,90.0,1159.0,142.0,1301.0,175.35,4125.0,3750.0,100.0
607195.0,0.325,3.0,1.0,1.0,18.0,60.0,40.0,0.0,120.0,90.0,100.0,140.0,205.0,345.0,155.71,1408.0,1280.0,135.0
608205.0,0.801,3.0,1.0,2.0,24.0,500.0,200.0,0.0,150.0,90.0,90.0,550.0,165.0,715.0,152.18,2200.0,2000.0,135.0
608207.0,0.249,1.0,1.0,2.0,20.0,100.0,100.0,0.0,150.0,95.0,95.0,410.0,25.0,435.0,160.0,3000.0,2700.0,145.0
608215.0,0.3,1.0,1.0,2.0,13.0,80.0,45.0,0.0,150.0,90.0,90.0,175.0,91.0,266.0,142.0,1870.0,1700.0,135.0
609227.0,0.35,3.0,1.0,2.0,20.0,75.0,25.0,0.0,120.0,90.0,90.0,140.0,180.0,320.0,135.5,1280.0,1150.0,135.0
609231.0,0.107,1.0,1.0,2.0,5.0,40.0,10.0,0.0,150.0,95.0,95.0,45.0,46.0,91.0,118.89,275.0,250.0,135.0
609234.0,0.336,1.0,2.0,1.0,10.0,100.0,100.0,620.0,135.0,90.0,90.0,295.0,60.0,355.0,135.76,2843.0,2585.0,145.0
609241.0,0.157,1.0,1.0,1.0,5.0,27.0,13.0,0.0,170.0,90.0,90.0,30.0,270.0,300.0,150.0,450.0,450.0,135.0
609242.0,0.1,3.0,1.0,1.0,4.0,35.0,20.0,0.0,135.0,90.0,90.0,65.0,120.0,185.0,153.85,430.0,400.0,135.0
609244.0,0.243,1.0,1.0,1.0,5.0,50.0,25.0,0.0,135.0,100.0,100.0,20.0,219.0,239.0,145.0,400.0,400.0,137.0
609245.0,0.501,3.0,1.0,2.0,14.0,93.0,45.0,0.0,170.0,90.0,90.0,445.0,261.0,706.0,159.66,2750.0,2500.0,135.0
